Z / PU Number,Slot,Subslot,Check in Time,Check in Operator,Location,State,Storage Unit,Storage Sub Unit,Zone State,Item State,Part Number,Lot No,Initial Quantity,Material Barcode,Estimated Current Quantity,Component Count Update,Reserved Quantity,Work Order Name,Cart Id,Splice Reel,Splice Lot Number,Splice Estimated Quantity,Splice Total Quantity,Feeder Birth Date,Components Fed,Total Components Fed,Feeder Count Update,Last Maintained,Feeder Barcode,MANUFACTURE DATE
 ,0,0,05/24/2021 10:01:00 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052285,K339471474,10000,1000499530,10000,05/24/2021 10:01:00 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054055,K339471478,10000,1000499537,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054056,K339471476,10000,1000499532,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054056,K339471476,10000,1000499533,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054056,K339471476,10000,1000499534,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054057,K339471479,10000,1000499538,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:07 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054057,K339471479,10000,1000499539,10000,05/24/2021 10:01:07 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:08 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054059,K339471482,10000,1000499544,10000,05/24/2021 10:01:08 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:08 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054059,K339471482,10000,1000499545,10000,05/24/2021 10:01:08 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:08 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054059,K339471482,10000,1000499546,10000,05/24/2021 10:01:08 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:08 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054061,K339471483,10000,1000499547,10000,05/24/2021 10:01:08 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:08 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1054062,K339471486,5000,1000499548,5000,05/24/2021 10:01:08 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:09 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052671,K339471461,10000,1000499494,10000,05/24/2021 10:01:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:09 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052671,K339471461,10000,1000499495,10000,05/24/2021 10:01:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:09 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052671,K339471461,10000,1000499496,10000,05/24/2021 10:01:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:09 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052671,K339471461,10000,1000499497,10000,05/24/2021 10:01:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:09 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1052671,K339471461,10000,1000499498,10000,05/24/2021 10:01:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:12 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1055285,K339471469,2000,1000499516,2000,05/24/2021 10:01:12 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 10:01:12 AM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1055285,K339471469,2000,1000499517,2000,05/24/2021 10:01:12 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 11:48:56 AM,Molokov,Warehouse-P1,Unloaded Reels,DryBox32, ,Active,UnPackaged,1021593,K343030277,4000,1000317487,648,05/24/2021 11:48:56 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 11:49:00 AM,Molokov,Warehouse-P1,Unloaded Reels,DryBox32, ,Active,UnPackaged,1021593,K343030277,4000,1000317489,1841,05/24/2021 11:49:00 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:00:44 PM, ,SAP_Q,Unloaded Reels,33947-0001, ,Active, ,1048524,K339471430,50,1000500479,50,05/24/2021 03:00:44 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:03:56 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2015093,K340271214,3000,1000500480,3000,05/24/2021 03:03:56 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:06:41 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2008278,K340271215,620,1000500481,620,05/24/2021 03:06:41 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:06:45 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2008279,K340271216,310,1000500482,310,05/24/2021 03:06:45 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:06:49 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2008280,K340271218,500,1000500483,500,05/24/2021 03:06:49 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:06:52 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2008280,K340271218,205,1000500484,205,05/24/2021 03:06:52 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,05/24/2021 03:10:30 PM,Sklad,SAP_Q,Unloaded Reels,34027-0007, ,Active, ,2006957,K340271220,2310,1000500485,2310,05/24/2021 03:10:30 PM,0, , , , ,0,0, ,0,0, , , , 
